feat_1,feat_2,feat_3,feat_4,target
1.197365407749339,0.10467692256507419,1.1543476382259508,1.1391692062271788,2
0.3650669229118456,0.4860215101632003,-1.9131197894274339,1.1005041504366933,3
-0.966610652828144,0.9817694740407642,-0.20897121850888686,-0.2914378580207844,2
-0.13431216799065046,0.13587784336855724,0.13185849567482252,0.7525186483223237,2
1.0309057107818405,-0.9630879227096789,-0.20897121850888686,-0.2914378580207844,2
0.697986316846843,0.34041721308027945,0.13185849567482252,-1.2580642527829216,1
-1.1330703497956427,0.8014974871761955,0.8135179240422413,1.4871547083415482,-1
0.8644460138143417,-0.8105500876704285,0.47268820985853194,1.2938294293891206,2
-0.46723156192564785,0.04574184993627289,0.47268820985853194,-0.33010291381126994,3
0.3650669229118456,0.33348367512394983,-1.5722900752437243,0.056547644093584974,0
0.3650669229118456,-1.153760216508742,0.13185849567482252,-0.9487438064590378,0
-0.13431216799065046,-0.9422873088406902,-1.231460361060015,-0.44609808118272637,3
0.03214752897684822,0.17054553315020507,1.1543476382259508,-1.1420690854114652,-1
0.1986072259443469,-0.4604064208757854,-1.231460361060015,-1.4900545875258346,1
-1.1330703497956427,-0.8868190051900536,0.13185849567482252,-1.8767051454306896,1
-0.966610652828144,0.8361651769578433,-0.20897121850888686,0.9845089830652367,-1
1.0309057107818405,0.42015289957806945,0.47268820985853194,-1.5673846991068057,-1
-0.46723156192564785,-0.5782765661333881,0.47268820985853194,-1.0647389738304942,-1
-1.2995300467631414,-0.9804217676005028,-0.8906306468763057,0.13387775567455595,1
0.1986072259443469,-1.7465777117749197,0.13185849567482252,1.4098245967605771,1
0.5315266198793444,-0.8972193121245481,0.13185849567482252,0.4045331462079544,1
0.5315266198793444,0.37161813388376247,-0.5498009326925962,-1.2193991969924363,-1
2.0296638925868327,1.6820568076300504,1.49517735240966,-1.374059420154378,1
-0.30077186495814917,-1.3201651274606516,0.47268820985853194,0.6751885367413528,1
0.3650669229118456,0.2225470678226768,0.47268820985853194,-1.0647389738304942,4
-0.30077186495814917,-1.6252407975391525,0.13185849567482252,-0.7167534717161248,2
-1.2995300467631414,1.7756595700404998,1.1543476382259508,-0.9487438064590378,3
1.863204195619334,1.0060368568879177,0.13185849567482252,-1.1420690854114652,1
-1.2995300467631414,0.9159008634556334,-1.231460361060015,0.9845089830652367,0
1.6967444986518352,-0.45000611394129103,0.8135179240422413,1.0618390946462077,2
-0.13431216799065046,1.6439223488702377,0.8135179240422413,0.9458439272747512,1
0.1986072259443469,-0.05132768145234103,0.13185849567482252,0.6365234809508673,0
0.5315266198793444,0.4860215101632003,0.47268820985853194,-0.7940835832970958,3
-0.13431216799065046,-0.6476119456966837,0.8135179240422413,-1.296729308573407,2
-0.13431216799065046,-1.6425746424299763,1.8360070665933694,0.21120786725552693,-1
1.197365407749339,-1.6911094081242832,-0.8906306468763057,-0.9487438064590378,1
0.697986316846843,-0.39107104131248976,1.1543476382259508,0.09521269988407047,5
-0.8001509558606452,-0.2177325924042506,0.47268820985853194,0.2498729230460124,3
-0.8001509558606452,-1.2265623650502024,-1.5722900752437243,0.9071788714842657,4
-1.2995300467631414,-1.3548328172422994,0.47268820985853194,-0.8714136948780667,1
-0.6336912588931466,-0.11026275408114233,-0.8906306468763057,-1.1034040296209797,1
-0.30077186495814917,0.9263011703901277,-1.9131197894274339,-0.7167534717161248,2
-0.13431216799065046,0.427086437534399,-0.20897121850888686,0.09521269988407047,4
0.03214752897684822,0.6350925762242859,0.47268820985853194,1.3711595409700916,4
-1.1330703497956427,-1.2542965168755207,0.8135179240422413,1.1391692062271788,0
0.3650669229118456,0.47562120322870594,-0.5498009326925962,0.9845089830652367,0
-1.1330703497956427,1.6612561937610617,1.49517735240966,-0.13677763485884248,1
0.8644460138143417,-0.5609427212425641,-0.20897121850888686,-0.7167534717161248,2
1.197365407749339,0.5657571966609903,-0.8906306468763057,-0.8327486390875812,1
-0.13431216799065046,-0.16919782670994366,-0.8906306468763057,-1.3353943643638926,2
-0.8001509558606452,-1.6079069526483285,-1.231460361060015,-0.33010291381126994,-1
-1.6324494406981387,-0.817483625626758,-0.20897121850888686,-0.6007583043446684,4
-2.1318285316006347,-0.9873553055568324,-0.20897121850888686,1.64181493150349,0
0.3650669229118456,0.714828262722076,-1.9131197894274339,-1.4513895317353491,0
1.6967444986518352,-1.0497571471637985,0.47268820985853194,-0.21410774643981345,1
-1.2995300467631414,-0.21426582342608583,1.49517735240966,-0.020782467487386005,1
-0.30077186495814917,0.4444202824252229,0.13185849567482252,1.3324944851796061,5
0.1986072259443469,-1.375633431111288,-0.5498009326925962,-0.9487438064590378,0
-0.8001509558606452,1.2868451441192652,0.47268820985853194,-0.17544269064932796,0
0.5315266198793444,0.2572147576043246,1.49517735240966,0.3272030346269834,0
1.0309057107818405,0.6489596521369451,0.13185849567482252,0.44319820199843984,4
-1.9653688346331362,0.5588236587046608,-0.5498009326925962,0.13387775567455595,3
0.5315266198793444,-1.3409657413296403,1.49517735240966,-1.296729308573407,2
0.1986072259443469,0.7806968733072068,-1.9131197894274339,-1.5673846991068057,2
-0.8001509558606452,0.5622904276828256,1.1543476382259508,-0.020782467487386005,1
-1.2995300467631414,1.480984206896493,1.1543476382259508,-0.7554185275066103,2
-0.966610652828144,0.8292316390015138,0.47268820985853194,-1.1034040296209797,0
0.3650669229118456,-1.3721666621331232,-0.20897121850888686,1.1005041504366933,2
-0.13431216799065046,-1.2577632858536854,1.8360070665933694,-1.1420690854114652,3
1.0309057107818405,0.011074160154625057,1.49517735240966,-1.7220449222687475,0
1.863204195619334,-0.016659991670693205,-0.8906306468763057,-0.05944752327787149,2
-0.13431216799065046,0.03187477402361375,-0.5498009326925962,0.3272030346269834,3
-0.46723156192564785,-0.18999844057893234,-1.9131197894274339,-1.0647389738304942,2
-1.7989091376656374,0.6004248864426381,1.49517735240966,0.17254281146504144,0
1.3638251047168377,-1.3409657413296403,1.49517735240966,0.6365234809508673,3
0.03214752897684822,0.3820184408182568,-1.5722900752437243,-0.25277280223029897,5
-1.6324494406981387,-0.0582612194086706,0.8135179240422413,-0.5620932485541829,1
0.8644460138143417,1.4289826722240213,-1.5722900752437243,-1.0647389738304942,2
0.5315266198793444,-1.5420383420631976,0.13185849567482252,-1.760709978059233,4
-0.46723156192564785,-0.2940015099238758,-1.5722900752437243,0.48186325778892536,0
-0.30077186495814917,-0.33213596868368844,-1.5722900752437243,-0.6394233601351539,1
-0.46723156192564785,-1.1156257577489292,0.13185849567482252,-0.9874088622495233,2
-0.30077186495814917,0.427086437534399,1.1543476382259508,-1.1420690854114652,1
0.3650669229118456,-1.2854974376790036,1.1543476382259508,-1.3353943643638926,2
-0.6336912588931466,0.4652208962942116,-0.20897121850888686,-1.296729308573407,1
1.0309057107818405,-0.36333688948717147,-0.5498009326925962,-1.838040089640204,1
1.197365407749339,-0.8070833186922637,0.47268820985853194,-0.8714136948780667,2
-1.2995300467631414,1.7479254182151813,-1.231460361060015,1.4871547083415482,2
-0.8001509558606452,-0.5366753383954106,0.13185849567482252,-0.6780884159256393,2
0.5315266198793444,-0.2940015099238758,0.13185849567482252,-0.3687679696017554,1
-0.30077186495814917,0.22948060577900636,0.13185849567482252,0.6751885367413528,3
1.6967444986518352,-0.5852101040897176,0.8135179240422413,1.0618390946462077,3
-0.6336912588931466,0.9679023981281051,-1.5722900752437243,0.017882588303099484,4
-0.30077186495814917,-0.2940015099238758,-1.5722900752437243,-0.09811257906835698,4
1.197365407749339,0.37161813388376247,-0.20897121850888686,0.36586809041746887,4
-1.1330703497956427,1.1377740780581795,-1.5722900752437243,-0.7167534717161248,-1
0.3650669229118456,1.002570087909753,1.49517735240966,1.4871547083415482,4
-1.2995300467631414,1.0407045466695655,1.1543476382259508,-1.0647389738304942,5
1.0309057107818405,-1.5073706522815498,1.49517735240966,1.1005041504366933,1
0.03214752897684822,0.617758731333462,0.8135179240422413,-1.2580642527829216,0
-1.9653688346331362,0.8014974871761955,-1.231460361060015,-0.09811257906835698,1
0.697986316846843,-0.1379969059064606,1.1543476382259508,-1.760709978059233,2
-0.6336912588931466,-1.6252407975391525,-0.8906306468763057,-0.020782467487386005,3
1.3638251047168377,-1.0809580679672814,0.8135179240422413,-1.2193991969924363,3
-1.6324494406981387,-1.4276349657837597,-0.20897121850888686,1.4871547083415482,3
1.0309057107818405,-0.3044018168583702,-1.231460361060015,1.6804799872939755,2
-0.6336912588931466,-0.339069506640018,1.1543476382259508,-0.2914378580207844,4
-0.8001509558606452,-0.18653167160076756,1.1543476382259508,-1.0647389738304942,4
-0.30077186495814917,-0.7065470183254849,0.8135179240422413,1.0231740388557222,2
1.3638251047168377,-0.10332921612481277,-0.20897121850888686,-1.5287196433163202,0
1.0309057107818405,0.5033553550540242,1.49517735240966,0.8685138156937803,3
-0.8001509558606452,0.8396319459360081,-0.20897121850888686,-0.17544269064932796,0
-1.7989091376656374,1.1724417678398273,-0.5498009326925962,-0.09811257906835698,4
1.5302848016843364,-1.5281712661505384,-0.8906306468763057,-1.4513895317353491,3
-1.9653688346331362,-1.216162058115708,0.47268820985853194,0.3272030346269834,2
-2.1318285316006347,-0.467339958832115,0.47268820985853194,-0.7940835832970958,4
0.3650669229118456,-1.2404294409628616,0.47268820985853194,-0.3687679696017554,-1
-1.2995300467631414,-1.7465777117749197,-1.231460361060015,0.3272030346269834,1
-1.2995300467631414,1.5676534313506125,1.1543476382259508,-0.5234281927636973,2
-1.1330703497956427,-0.5817433351115529,0.13185849567482252,-1.296729308573407,3
0.5315266198793444,1.1204402331673555,1.49517735240966,-0.9487438064590378,3
-0.966610652828144,-1.6495081803863059,-1.5722900752437243,-0.6780884159256393,0
-0.30077186495814917,-1.3478992792859699,0.13185849567482252,0.17254281146504144,4
0.8644460138143417,-1.295897744613498,1.1543476382259508,0.48186325778892536,-1
-0.46723156192564785,0.1428113813248868,-0.8906306468763057,1.3711595409700916,1
-1.1330703497956427,-0.7654820909542863,0.8135179240422413,-1.4127244759448636,2
-0.966610652828144,0.20174645395368812,1.49517735240966,-1.374059420154378,4
-1.46598974373064,-0.8694851602992297,-1.231460361060015,0.056547644093584974,1
1.0309057107818405,-0.6060107179587063,1.49517735240966,1.255164373598635,2
-0.6336912588931466,0.2884156784078077,1.49517735240966,1.3711595409700916,2
1.6967444986518352,1.3284463718572426,-1.231460361060015,-1.0260739180400087,2
-0.46723156192564785,0.7494959525037238,0.13185849567482252,-0.2914378580207844,3
1.6967444986518352,1.2799116061629356,0.47268820985853194,-1.296729308573407,4
-0.6336912588931466,0.19134614701919375,0.47268820985853194,-1.7220449222687475,1
-0.13431216799065046,0.3646845959274329,1.1543476382259508,-0.9100787506685523,2
-1.46598974373064,-1.3548328172422994,1.1543476382259508,1.4098245967605771,4
0.5315266198793444,0.21561352986634724,-0.8906306468763057,-1.760709978059233,2
1.0309057107818405,1.193242381708816,-0.5498009326925962,0.48186325778892536,3
0.03214752897684822,-0.44307257598496147,0.8135179240422413,-0.5234281927636973,2
0.697986316846843,0.10814369154323897,0.47268820985853194,0.7525186483223237,1
1.197365407749339,1.5537863554379534,0.13185849567482252,0.7525186483223237,0
-0.8001509558606452,-1.6945761771024481,0.8135179240422413,-1.296729308573407,2
1.0309057107818405,-0.12759659897196626,0.13185849567482252,-1.374059420154378,2
0.03214752897684822,1.383914675507879,0.47268820985853194,-0.13677763485884248,3
0.1986072259443469,-0.34946981357451234,1.1543476382259508,0.21120786725552693,4
0.3650669229118456,1.3596472926607255,-0.20897121850888686,0.9071788714842657,4
-0.46723156192564785,1.0996396192983668,1.1543476382259508,-1.1420690854114652,1
1.0309057107818405,-1.2750971307445094,1.1543476382259508,1.0618390946462077,1
0.03214752897684822,-0.1553307507972845,1.1543476382259508,-0.8714136948780667,1
-0.30077186495814917,0.6212255003116268,0.8135179240422413,1.9124703220368884,2
-0.30077186495814917,0.17054553315020507,-0.20897121850888686,0.5978584251603818,1
0.3650669229118456,-0.2801344340112167,-1.231460361060015,-1.1807341412019507,1
0.1986072259443469,-1.7673783256439084,-0.8906306468763057,-0.4847631369732119,1
-0.30077186495814917,-1.6980429460806128,-0.8906306468763057,-0.05944752327787149,4
-0.46723156192564785,-1.153760216508742,-0.5498009326925962,-0.8714136948780667,1
-0.46723156192564785,0.7876304112635364,1.1543476382259508,0.3272030346269834,1
0.697986316846843,1.6473891178484026,-0.5498009326925962,-0.8327486390875812,3
1.197365407749339,-0.418805193137808,-0.20897121850888686,-1.374059420154378,4
2.0296638925868327,0.9817694740407642,-0.20897121850888686,0.3272030346269834,2
0.1986072259443469,-0.5470756453299049,1.8360070665933694,0.48186325778892536,0
1.0309057107818405,-0.6372116387621893,-0.8906306468763057,1.4484896525510627,1
0.8644460138143417,1.5399192795252943,-1.5722900752437243,-1.6447148106877765,5
-1.1330703497956427,-0.40840488620331367,0.13185849567482252,1.2164993178081496,3
-1.7989091376656374,-0.040927374517846685,-1.5722900752437243,1.2164993178081496,-1
1.6967444986518352,1.2279100714904638,0.47268820985853194,0.2498729230460124,0
-1.1330703497956427,-0.7724156289106159,1.8360070665933694,-0.2914378580207844,4
-1.46598974373064,1.4185823652895269,-0.8906306468763057,-1.838040089640204,3
0.03214752897684822,-1.6703087942552945,0.47268820985853194,1.4484896525510627,1
1.3638251047168377,-1.2473629789191911,0.8135179240422413,-1.606049754897291,2
0.3650669229118456,0.7806968733072068,0.8135179240422413,0.9071788714842657,3
-0.30077186495814917,-0.36680365846533625,-1.5722900752437243,-0.25277280223029897,2
-0.966610652828144,-1.743110942796755,0.47268820985853194,-0.21410774643981345,0
2.0296638925868327,0.13934461234672202,-0.8906306468763057,0.9458439272747512,5
-0.13431216799065046,1.2140429955778047,-1.231460361060015,0.2885379788364979,2
-1.2995300467631414,-0.8694851602992297,-1.5722900752437243,-1.296729308573407,3
-0.6336912588931466,0.44095351344705813,-0.5498009326925962,-0.4847631369732119,-1
-0.13431216799065046,-0.20733228546975627,-0.8906306468763057,1.719145043084461,3
-1.6324494406981387,-1.5143041902378793,1.8360070665933694,1.1005041504366933,3
-0.6336912588931466,0.37161813388376247,-0.8906306468763057,1.3324944851796061,5
0.03214752897684822,0.8014974871761955,-0.5498009326925962,1.1005041504366933,1
-0.13431216799065046,0.4062858236654103,1.8360070665933694,0.9071788714842657,4
-0.13431216799065046,-0.9180199259935368,-0.5498009326925962,1.1005041504366933,3
0.697986316846843,1.047638084625895,-1.5722900752437243,1.6031498757130045,2
-0.966610652828144,-0.307868585836535,1.49517735240966,0.44319820199843984,0
0.03214752897684822,0.29534921636413725,-1.5722900752437243,-1.4127244759448636,3
-1.2995300467631414,1.685523576608215,-1.5722900752437243,-1.7220449222687475,2
0.3650669229118456,0.746029183525559,-0.5498009326925962,-1.606049754897291,2
-0.6336912588931466,1.446316517114845,0.8135179240422413,-0.8714136948780667,0
-0.966610652828144,-0.9180199259935368,1.1543476382259508,-1.3353943643638926,0
1.5302848016843364,-1.3478992792859699,-1.231460361060015,-0.33010291381126994,3
-1.2995300467631414,0.6732270349840985,1.1543476382259508,1.1391692062271788,3
-0.6336912588931466,-1.1502934475305773,-1.231460361060015,-0.21410774643981345,1
-0.6336912588931466,0.21561352986634724,1.1543476382259508,-1.5287196433163202,2
0.1986072259443469,1.2036426886433103,0.47268820985853194,1.5258197641320335,1
0.5315266198793444,-1.282030668700839,0.47268820985853194,0.8298487599032948,4
-0.13431216799065046,0.4825547411850355,0.13185849567482252,-0.3687679696017554,3
0.8644460138143417,-1.0497571471637985,1.1543476382259508,-0.05944752327787149,2
1.197365407749339,-1.3652331241767937,-0.5498009326925962,-0.7940835832970958,2
-0.966610652828144,-0.34946981357451234,1.1543476382259508,-1.606049754897291,1
1.197365407749339,1.127373771123685,0.13185849567482252,1.564484819922519,1
0.697986316846843,-0.45000611394129103,-1.231460361060015,-0.13677763485884248,2
-1.6324494406981387,0.8638993287831617,1.1543476382259508,1.6804799872939755,0
0.1986072259443469,-0.8798854672337241,-0.8906306468763057,-0.6780884159256393,2
-1.46598974373064,0.19481291599735853,-1.231460361060015,-0.33010291381126994,2
-1.6324494406981387,1.3007122200319243,0.13185849567482252,0.9458439272747512,4
-0.966610652828144,-1.2889642066571685,-1.231460361060015,0.17254281146504144,1
-1.9653688346331362,0.8916334806084799,-0.5498009326925962,-0.05944752327787149,2
-0.8001509558606452,-0.7585485529979568,1.8360070665933694,0.17254281146504144,4
0.5315266198793444,-0.1969319785352619,1.49517735240966,-0.9874088622495233,1
0.5315266198793444,1.560719893394283,1.49517735240966,-0.9874088622495233,5
1.0309057107818405,0.03880831197994332,-0.20897121850888686,-0.17544269064932796,2
0.5315266198793444,-0.5540091832862345,0.13185849567482252,1.64181493150349,1
-0.6336912588931466,-0.44653934496312625,1.8360070665933694,-1.6447148106877765,2
-0.8001509558606452,-0.2558670511640632,0.13185849567482252,-0.7167534717161248,1
1.3638251047168377,-0.8556180843865706,-0.5498009326925962,0.48186325778892536,1
-0.8001509558606452,-1.2369626719846967,-0.20897121850888686,-1.374059420154378,0
-0.6336912588931466,-0.9249534639498663,-1.231460361060015,0.8298487599032948,3
1.3638251047168377,0.9956365499534233,1.1543476382259508,0.7138535925318383,0
-0.46723156192564785,0.22948060577900636,1.1543476382259508,-0.8327486390875812,0
0.697986316846843,-1.7951124774692266,0.13185849567482252,-0.33010291381126994,2
-1.2995300467631414,1.6196549660230843,1.1543476382259508,-0.3687679696017554,1
0.03214752897684822,-0.817483625626758,0.47268820985853194,1.1005041504366933,2
-1.6324494406981387,1.7409918802588518,1.49517735240966,-1.1420690854114652,4
0.03214752897684822,-0.26973412707672234,0.13185849567482252,-1.5673846991068057,2
-1.9653688346331362,-1.1190925267270941,-1.231460361060015,-0.21410774643981345,1
-0.13431216799065046,-0.2419999752514041,-1.5722900752437243,-0.17544269064932796,0
0.3650669229118456,1.2625777612721116,-1.5722900752437243,-0.020782467487386005,2
-0.8001509558606452,-0.7204140942381441,-0.8906306468763057,1.64181493150349,0
-1.1330703497956427,-0.002792915758034074,-0.8906306468763057,0.09521269988407047,4
-0.966610652828144,-1.1398931405960828,0.8135179240422413,1.2164993178081496,-1
1.197365407749339,-1.5940398767356694,0.8135179240422413,-1.3353943643638926,0
-1.46598974373064,0.6766938039622633,1.8360070665933694,1.1391692062271788,3
0.03214752897684822,-0.22813289933874495,-0.8906306468763057,-0.5620932485541829,1
0.5315266198793444,-0.06866152634316494,0.8135179240422413,0.36586809041746887,4
1.6967444986518352,-1.230029134028367,-0.5498009326925962,-1.0647389738304942,3
-0.13431216799065046,-1.4623026555654077,-0.5498009326925962,1.2938294293891206,0
-0.13431216799065046,0.8188313320670194,1.49517735240966,1.4098245967605771,1
0.697986316846843,-0.28706797196754624,0.8135179240422413,0.2498729230460124,4
-1.7989091376656374,1.5017848207654816,-0.20897121850888686,-1.4513895317353491,1
-0.8001509558606452,0.8361651769578433,1.1543476382259508,-0.8327486390875812,4
1.0309057107818405,-1.503903883303385,-0.5498009326925962,-1.3353943643638926,2
-2.1318285316006347,1.033771008713236,-0.5498009326925962,0.4045331462079544,0
-0.8001509558606452,-1.6599084873208003,1.1543476382259508,-0.09811257906835698,2
-0.13431216799065046,-1.1017586818362701,-0.20897121850888686,0.056547644093584974,5
-1.46598974373064,-1.1260260646834237,-0.20897121850888686,1.64181493150349,1
-0.6336912588931466,1.1377740780581795,0.8135179240422413,1.177834262017664,3
0.5315266198793444,-0.2732008960548871,0.47268820985853194,-0.6007583043446684,2
1.6967444986518352,1.7444586492370164,0.13185849567482252,-0.09811257906835698,2
0.3650669229118456,-1.1329596026397533,0.13185849567482252,-0.5620932485541829,0
-0.6336912588931466,-1.0150894573821507,1.49517735240966,1.564484819922519,3
-0.13431216799065046,-1.7812454015565675,0.47268820985853194,-1.1034040296209797,2
-0.6336912588931466,-1.490036807390726,-1.5722900752437243,1.177834262017664,3
-0.6336912588931466,-1.3825669690676177,0.47268820985853194,-1.3353943643638926,0
1.6967444986518352,-1.7500444807530846,1.1543476382259508,0.5205283135794109,1
-1.6324494406981387,-0.7654820909542863,-0.5498009326925962,0.5591933693698964,4
0.03214752897684822,-0.08599537123398886,-0.20897121850888686,0.9845089830652367,1
0.3650669229118456,1.6196549660230843,0.8135179240422413,0.8685138156937803,3
1.0309057107818405,-0.9041528500808776,-1.5722900752437243,1.255164373598635,1
-1.9653688346331362,0.586557810529979,-1.231460361060015,-0.33010291381126994,2
1.863204195619334,-0.9076196190590424,0.8135179240422413,-1.6447148106877765,2
-0.8001509558606452,-0.914553157015372,0.47268820985853194,-0.6007583043446684,-1
0.697986316846843,-0.2211993613824154,0.13185849567482252,1.6804799872939755,0
0.03214752897684822,0.14627815030305158,0.47268820985853194,1.719145043084461,1
1.5302848016843364,1.304178989010089,0.8135179240422413,0.2885379788364979,3
0.8644460138143417,0.9124340944774686,-1.231460361060015,0.5591933693698964,3
0.8644460138143417,1.3111125269664186,-0.20897121850888686,-0.020782467487386005,5
-1.1330703497956427,0.9748359360844346,-0.8906306468763057,-1.4900545875258346,-1
-1.2995300467631414,1.2175097645559694,-0.20897121850888686,1.564484819922519,1
0.697986316846843,-1.1814943683340602,-0.20897121850888686,1.64181493150349,4
-0.966610652828144,-1.6113737216264932,0.8135179240422413,1.3711595409700916,4
2.0296638925868327,0.8326984079796785,1.49517735240966,-1.4513895317353491,1
-0.13431216799065046,-0.8036165497140989,0.47268820985853194,-0.09811257906835698,4
1.197365407749339,1.179375305796157,-0.5498009326925962,0.6365234809508673,0
0.5315266198793444,0.19481291599735853,0.13185849567482252,-1.7993750338497185,2
0.697986316846843,-0.3529365825526771,0.13185849567482252,-0.7554185275066103,3
1.197365407749339,0.5276227379011776,-0.8906306468763057,1.4871547083415482,-1
1.197365407749339,-0.1553307507972845,0.13185849567482252,-0.8714136948780667,0
-1.7989091376656374,-1.3895005070239472,-0.20897121850888686,1.1391692062271788,3
-1.6324494406981387,-0.47774026576660933,0.47268820985853194,-1.6447148106877765,3
1.6967444986518352,0.7078947247657464,-1.9131197894274339,-1.296729308573407,5
-0.8001509558606452,0.6732270349840985,-0.5498009326925962,-0.05944752327787149,1
0.5315266198793444,0.347350751036609,-0.20897121850888686,-0.7554185275066103,4
1.0309057107818405,1.2937786820755948,0.13185849567482252,-0.9487438064590378,3
0.03214752897684822,0.9817694740407642,-1.231460361060015,-0.9874088622495233,0
0.5315266198793444,1.6300552729575786,-0.5498009326925962,1.4871547083415482,3
0.5315266198793444,1.37004759959522,-0.20897121850888686,-1.374059420154378,1
0.5315266198793444,-0.4361390380286319,-1.231460361060015,-0.4847631369732119,2
-1.1330703497956427,0.17054553315020507,-0.8906306468763057,-0.5620932485541829,3
-0.46723156192564785,-0.9076196190590424,1.49517735240966,1.5258197641320335,2
0.3650669229118456,-0.009726453714363639,-1.5722900752437243,1.1005041504366933,2
0.8644460138143417,1.2937786820755948,1.1543476382259508,0.2885379788364979,3
1.5302848016843364,1.0545716225822246,0.8135179240422413,-1.4513895317353491,5
-0.30077186495814917,-0.2385332062732393,1.1543476382259508,-1.5287196433163202,3
1.0309057107818405,0.25028121964799505,-0.8906306468763057,-0.4847631369732119,3
-1.46598974373064,1.2799116061629356,1.49517735240966,-0.2914378580207844,0
-1.2995300467631414,1.3249796028790777,0.47268820985853194,-1.915370201221175,0
2.0296638925868327,1.512185127699976,0.13185849567482252,0.5978584251603818,3
0.5315266198793444,-1.3374989723514754,1.1543476382259508,-0.33010291381126994,1
-1.2995300467631414,0.3230833681894555,-1.231460361060015,-1.374059420154378,4
-0.46723156192564785,-0.09292890919031843,-0.20897121850888686,-1.2193991969924363,-1
0.03214752897684822,1.4255159032458564,-0.5498009326925962,-0.020782467487386005,1
